ticker,sector,column,reason,nq
AVGO,Information Technology,rentalIncome,SECTOR_NA,25
AVGO,Information Technology,explorationExpense,SECTOR_NA,25
AVY,Materials,interestIncomeBank,SECTOR_NA,42
AVY,Materials,netInterestIncome,SECTOR_NA,42
AVY,Materials,noninterestExpense,SECTOR_NA,42
AVY,Materials,premiumsEarned,SECTOR_NA,42
AVY,Materials,claimsIncurred,SECTOR_NA,42
AVY,Materials,rentalIncome,SECTOR_NA,42
AVY,Materials,explorationExpense,SECTOR_NA,42
AWK,Utilities,grossProfit,NO_COGS_STRUCTURAL,47
AWK,Utilities,grossMargins,NO_COGS_STRUCTURAL,47
AWK,Utilities,costOfRevenue,NO_COGS_STRUCTURAL,47
AWK,Utilities,changeInInventory,DATA_ABSENT,47
AWK,Utilities,changeInReceivables,PRESENTATION_CHANGED,47
AWK,Utilities,interestIncomeBank,SECTOR_NA,47
AWK,Utilities,netInterestIncome,SECTOR_NA,47
AWK,Utilities,noninterestExpense,SECTOR_NA,47
AWK,Utilities,premiumsEarned,SECTOR_NA,47
AWK,Utilities,claimsIncurred,SECTOR_NA,47
AWK,Utilities,rentalIncome,SECTOR_NA,47
AWK,Utilities,explorationExpense,SECTOR_NA,47
AXON,Industrials,longTermDebt,COVERED_BY_TOTALDEBT,47
AXON,Industrials,shortTermDebt,COVERED_BY_TOTALDEBT,47
AXON,Industrials,changeInReceivables,PRESENTATION_CHANGED,47
AXON,Industrials,interestIncomeBank,SECTOR_NA,47
AXON,Industrials,netInterestIncome,SECTOR_NA,47
AXON,Industrials,noninterestExpense,SECTOR_NA,47
AXON,Industrials,premiumsEarned,SECTOR_NA,47
AXON,Industrials,claimsIncurred,SECTOR_NA,47
AXON,Industrials,rentalIncome,SECTOR_NA,47
AXON,Industrials,explorationExpense,SECTOR_NA,47
AXP,Financials,grossProfit,NO_COGS_STRUCTURAL,44
AXP,Financials,grossMargins,NO_COGS_STRUCTURAL,44
AXP,Financials,costOfRevenue,NO_COGS_STRUCTURAL,44
AXP,Financials,operatingMargins,PRESENTATION_CHANGED,44
AXP,Financials,ebitda,PRESENTATION_CHANGED,44
AXP,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,44
AXP,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,44
AXP,Financials,changeInInventory,DATA_ABSENT,44
AXP,Financials,changeInReceivables,DATA_ABSENT,44
AXP,Financials,changeInPayables,PRESENTATION_CHANGED,44
AXP,Financials,premiumsEarned,SECTOR_NA,44
AXP,Financials,claimsIncurred,SECTOR_NA,44
AXP,Financials,rentalIncome,SECTOR_NA,44
AXP,Financials,explorationExpense,SECTOR_NA,44
AZO,Consumer Discretionary,returnOnEquity,NEG_OR_ZERO_EQUITY,50
AZO,Consumer Discretionary,shortTermDebt,COVERED_BY_TOTALDEBT,50
AZO,Consumer Discretionary,changeInInventory,DATA_ABSENT,50
AZO,Consumer Discretionary,interestIncomeBank,SECTOR_NA,50
AZO,Consumer Discretionary,netInterestIncome,SECTOR_NA,50
AZO,Consumer Discretionary,noninterestExpense,SECTOR_NA,50
AZO,Consumer Discretionary,premiumsEarned,SECTOR_NA,50
AZO,Consumer Discretionary,claimsIncurred,SECTOR_NA,50
AZO,Consumer Discretionary,rentalIncome,SECTOR_NA,50
AZO,Consumer Discretionary,explorationExpense,SECTOR_NA,50
BA,Industrials,returnOnEquity,NEG_OR_ZERO_EQUITY,54
BA,Industrials,interestIncomeBank,SECTOR_NA,54
BA,Industrials,netInterestIncome,SECTOR_NA,54
BA,Industrials,noninterestExpense,SECTOR_NA,54
BA,Industrials,premiumsEarned,SECTOR_NA,54
BA,Industrials,claimsIncurred,SECTOR_NA,54
BA,Industrials,explorationExpense,SECTOR_NA,54
BAC,Financials,grossProfit,NO_COGS_STRUCTURAL,44
BAC,Financials,grossMargins,NO_COGS_STRUCTURAL,44
BAC,Financials,costOfRevenue,NO_COGS_STRUCTURAL,44
BAC,Financials,operatingMargins,NO_COGS_STRUCTURAL,44
BAC,Financials,ebitda,NO_COGS_STRUCTURAL,44
BAC,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,44
BAC,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,44
BAC,Financials,changeInInventory,DATA_ABSENT,44
BAC,Financials,changeInReceivables,DATA_ABSENT,44
BAC,Financials,changeInPayables,PRESENTATION_CHANGED,44
BAC,Financials,premiumsEarned,SECTOR_NA,44
BAC,Financials,claimsIncurred,SECTOR_NA,44
BAC,Financials,explorationExpense,SECTOR_NA,44
BALL,Materials,interestIncomeBank,SECTOR_NA,33
BALL,Materials,netInterestIncome,SECTOR_NA,33
BALL,Materials,noninterestExpense,SECTOR_NA,33
BALL,Materials,premiumsEarned,SECTOR_NA,33
BALL,Materials,claimsIncurred,SECTOR_NA,33
BALL,Materials,rentalIncome,SECTOR_NA,33
BALL,Materials,explorationExpense,SECTOR_NA,33
BAX,Health Care,interestIncomeBank,SECTOR_NA,41
BAX,Health Care,netInterestIncome,SECTOR_NA,41
BAX,Health Care,noninterestExpense,SECTOR_NA,41
BAX,Health Care,premiumsEarned,SECTOR_NA,41
BAX,Health Care,claimsIncurred,SECTOR_NA,41
BAX,Health Care,explorationExpense,SECTOR_NA,41
BBY,Consumer Discretionary,interestIncomeBank,SECTOR_NA,49
BBY,Consumer Discretionary,netInterestIncome,SECTOR_NA,49
BBY,Consumer Discretionary,noninterestExpense,SECTOR_NA,49
BBY,Consumer Discretionary,premiumsEarned,SECTOR_NA,49
BBY,Consumer Discretionary,claimsIncurred,SECTOR_NA,49
BBY,Consumer Discretionary,rentalIncome,SECTOR_NA,49
BBY,Consumer Discretionary,explorationExpense,SECTOR_NA,49
BDX,Health Care,interestIncomeBank,SECTOR_NA,40
BDX,Health Care,netInterestIncome,SECTOR_NA,40
BDX,Health Care,noninterestExpense,SECTOR_NA,40
BDX,Health Care,premiumsEarned,SECTOR_NA,40
BDX,Health Care,claimsIncurred,SECTOR_NA,40
BDX,Health Care,rentalIncome,SECTOR_NA,40
BDX,Health Care,explorationExpense,SECTOR_NA,40
BEN,Financials,grossProfit,NO_COGS_STRUCTURAL,49
BEN,Financials,grossMargins,NO_COGS_STRUCTURAL,49
BEN,Financials,costOfRevenue,NO_COGS_STRUCTURAL,49
BEN,Financials,shortTermDebt,COVERED_BY_TOTALDEBT,49
BEN,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,49
BEN,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,49
BEN,Financials,changeInInventory,DATA_ABSENT,49
BEN,Financials,changeInReceivables,DATA_ABSENT,49
BEN,Financials,changeInPayables,DATA_ABSENT,49
BEN,Financials,interestIncomeBank,SECTOR_NA,49
BEN,Financials,netInterestIncome,SECTOR_NA,49
BEN,Financials,noninterestExpense,SECTOR_NA,49
BEN,Financials,premiumsEarned,SECTOR_NA,49
BEN,Financials,claimsIncurred,SECTOR_NA,49
BEN,Financials,rentalIncome,SECTOR_NA,49
BEN,Financials,explorationExpense,SECTOR_NA,49
BF-B,Consumer Staples,interestIncomeBank,SECTOR_NA,44
BF-B,Consumer Staples,netInterestIncome,SECTOR_NA,44
BF-B,Consumer Staples,noninterestExpense,SECTOR_NA,44
BF-B,Consumer Staples,premiumsEarned,SECTOR_NA,44
BF-B,Consumer Staples,claimsIncurred,SECTOR_NA,44
BF-B,Consumer Staples,rentalIncome,SECTOR_NA,44
BF-B,Consumer Staples,explorationExpense,SECTOR_NA,44
BG,Consumer Staples,interestIncomeBank,SECTOR_NA,8
BG,Consumer Staples,netInterestIncome,SECTOR_NA,8
BG,Consumer Staples,noninterestExpense,SECTOR_NA,8
BG,Consumer Staples,premiumsEarned,SECTOR_NA,8
BG,Consumer Staples,claimsIncurred,SECTOR_NA,8
BG,Consumer Staples,rentalIncome,SECTOR_NA,8
BG,Consumer Staples,explorationExpense,SECTOR_NA,8
BIIB,Health Care,changeInPayables,DATA_ABSENT,37
BIIB,Health Care,interestIncomeBank,SECTOR_NA,37
BIIB,Health Care,netInterestIncome,SECTOR_NA,37
BIIB,Health Care,noninterestExpense,SECTOR_NA,37
BIIB,Health Care,premiumsEarned,SECTOR_NA,37
BIIB,Health Care,claimsIncurred,SECTOR_NA,37
BIIB,Health Care,rentalIncome,SECTOR_NA,37
BIIB,Health Care,explorationExpense,SECTOR_NA,37
BKNG,Consumer Discretionary,grossProfit,PRESENTATION_CHANGED,44
BKNG,Consumer Discretionary,grossMargins,PRESENTATION_CHANGED,44
BKNG,Consumer Discretionary,costOfRevenue,PRESENTATION_CHANGED,44
BKNG,Consumer Discretionary,returnOnEquity,NEG_OR_ZERO_EQUITY,44
BKNG,Consumer Discretionary,changeInInventory,DATA_ABSENT,44
BKNG,Consumer Discretionary,changeInPayables,DATA_ABSENT,44
BKNG,Consumer Discretionary,interestIncomeBank,SECTOR_NA,44
BKNG,Consumer Discretionary,netInterestIncome,SECTOR_NA,44
BKNG,Consumer Discretionary,noninterestExpense,SECTOR_NA,44
BKNG,Consumer Discretionary,premiumsEarned,SECTOR_NA,44
BKNG,Consumer Discretionary,claimsIncurred,SECTOR_NA,44
BKNG,Consumer Discretionary,rentalIncome,SECTOR_NA,44
BKNG,Consumer Discretionary,explorationExpense,SECTOR_NA,44
BKR,Energy,grossProfit,PRESENTATION_CHANGED,25
BKR,Energy,grossMargins,PRESENTATION_CHANGED,25
BKR,Energy,costOfRevenue,PRESENTATION_CHANGED,25
BKR,Energy,operatingMargins,EXTRACTION,25
BKR,Energy,ebitda,EXTRACTION,25
BKR,Energy,interestIncomeBank,SECTOR_NA,25
BKR,Energy,noninterestExpense,SECTOR_NA,25
BKR,Energy,premiumsEarned,SECTOR_NA,25
BKR,Energy,claimsIncurred,SECTOR_NA,25
BKR,Energy,rentalIncome,SECTOR_NA,25
BKR,Energy,explorationExpense,DATA_ABSENT,25
BLDR,Industrials,shortTermDebt,COVERED_BY_TOTALDEBT,47
BLDR,Industrials,interestIncomeBank,SECTOR_NA,47
BLDR,Industrials,netInterestIncome,SECTOR_NA,47
BLDR,Industrials,noninterestExpense,SECTOR_NA,47
BLDR,Industrials,premiumsEarned,SECTOR_NA,47
BLDR,Industrials,claimsIncurred,SECTOR_NA,47
BLDR,Industrials,rentalIncome,SECTOR_NA,47
BLDR,Industrials,explorationExpense,SECTOR_NA,47
BLK,Financials,grossProfit,SPINOFF_REORG,7
BLK,Financials,grossMargins,SPINOFF_REORG,7
BLK,Financials,costOfRevenue,SPINOFF_REORG,7
BLK,Financials,longTermDebt,SPINOFF_REORG,7
BLK,Financials,shortTermDebt,SPINOFF_REORG,7
BLK,Financials,currentAssets,SPINOFF_REORG,7
BLK,Financials,currentLiabilities,SPINOFF_REORG,7
BLK,Financials,changeInInventory,SPINOFF_REORG,7
BLK,Financials,interestIncomeBank,SECTOR_NA,7
BLK,Financials,netInterestIncome,SECTOR_NA,7
BLK,Financials,noninterestExpense,SECTOR_NA,7
BLK,Financials,premiumsEarned,SECTOR_NA,7
BLK,Financials,claimsIncurred,SECTOR_NA,7
BLK,Financials,rentalIncome,SECTOR_NA,7
BLK,Financials,explorationExpense,SECTOR_NA,7
BMY,Health Care,interestIncomeBank,SECTOR_NA,33
BMY,Health Care,netInterestIncome,SECTOR_NA,33
BMY,Health Care,noninterestExpense,SECTOR_NA,33
BMY,Health Care,premiumsEarned,SECTOR_NA,33
BMY,Health Care,claimsIncurred,SECTOR_NA,33
BMY,Health Care,rentalIncome,SECTOR_NA,33
BMY,Health Care,explorationExpense,SECTOR_NA,33
BNY,Financials,grossProfit,NO_COGS_STRUCTURAL,45
BNY,Financials,grossMargins,NO_COGS_STRUCTURAL,45
BNY,Financials,costOfRevenue,NO_COGS_STRUCTURAL,45
BNY,Financials,operatingMargins,NO_COGS_STRUCTURAL,45
BNY,Financials,ebitda,NO_COGS_STRUCTURAL,45
BNY,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,45
BNY,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,45
BNY,Financials,changeInInventory,DATA_ABSENT,45
BNY,Financials,changeInReceivables,DATA_ABSENT,45
BNY,Financials,changeInPayables,DATA_ABSENT,45
BNY,Financials,premiumsEarned,SECTOR_NA,45
BNY,Financials,claimsIncurred,SECTOR_NA,45
BNY,Financials,rentalIncome,SECTOR_NA,45
BNY,Financials,explorationExpense,SECTOR_NA,45
BR,Industrials,changeInInventory,DATA_ABSENT,45
BR,Industrials,interestIncomeBank,SECTOR_NA,45
BR,Industrials,netInterestIncome,SECTOR_NA,45
BR,Industrials,noninterestExpense,SECTOR_NA,45
BR,Industrials,premiumsEarned,SECTOR_NA,45
BR,Industrials,claimsIncurred,SECTOR_NA,45
BR,Industrials,rentalIncome,SECTOR_NA,45
BR,Industrials,explorationExpense,SECTOR_NA,45
BRK-B,Financials,grossProfit,NO_COGS_STRUCTURAL,40
BRK-B,Financials,grossMargins,NO_COGS_STRUCTURAL,40
BRK-B,Financials,costOfRevenue,NO_COGS_STRUCTURAL,40
BRK-B,Financials,operatingMargins,PRESENTATION_CHANGED,40
BRK-B,Financials,ebitda,PRESENTATION_CHANGED,40
BRK-B,Financials,longTermDebt,DEBT_FREE_OR_NOTAG,40
BRK-B,Financials,shortTermDebt,DEBT_FREE_OR_NOTAG,40
BRK-B,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,40
BRK-B,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,40
BRK-B,Financials,changeInInventory,EXTRACTION,40
BRK-B,Financials,changeInPayables,DATA_ABSENT,40
BRK-B,Financials,interestIncomeBank,SECTOR_NA,40
BRK-B,Financials,netInterestIncome,SECTOR_NA,40
BRK-B,Financials,noninterestExpense,SECTOR_NA,40
BRK-B,Financials,premiumsEarned,SECTOR_NA,40
BRK-B,Financials,claimsIncurred,SECTOR_NA,40
BRK-B,Financials,explorationExpense,SECTOR_NA,40
BRO,Financials,grossProfit,NO_COGS_STRUCTURAL,51
BRO,Financials,grossMargins,NO_COGS_STRUCTURAL,51
BRO,Financials,costOfRevenue,NO_COGS_STRUCTURAL,51
BRO,Financials,operatingMargins,NO_COGS_STRUCTURAL,51
BRO,Financials,ebitda,NO_COGS_STRUCTURAL,51
BRO,Financials,changeInInventory,DATA_ABSENT,51
BRO,Financials,changeInReceivables,DATA_ABSENT,51
BRO,Financials,interestIncomeBank,SECTOR_NA,51
BRO,Financials,netInterestIncome,SECTOR_NA,51
BRO,Financials,noninterestExpense,SECTOR_NA,51
BRO,Financials,claimsIncurred,DATA_ABSENT,51
BRO,Financials,rentalIncome,SECTOR_NA,51
BRO,Financials,explorationExpense,SECTOR_NA,51
BSX,Health Care,interestIncomeBank,SECTOR_NA,40
BSX,Health Care,netInterestIncome,SECTOR_NA,40
BSX,Health Care,noninterestExpense,SECTOR_NA,40
BSX,Health Care,premiumsEarned,SECTOR_NA,40
BSX,Health Care,claimsIncurred,SECTOR_NA,40
BSX,Health Care,rentalIncome,SECTOR_NA,40
BSX,Health Care,explorationExpense,SECTOR_NA,40
BX,Financials,grossProfit,NO_COGS_STRUCTURAL,49
BX,Financials,grossMargins,NO_COGS_STRUCTURAL,49
BX,Financials,costOfRevenue,NO_COGS_STRUCTURAL,49
BX,Financials,operatingMargins,NO_COGS_STRUCTURAL,49
BX,Financials,ebitda,NO_COGS_STRUCTURAL,49
BX,Financials,shortTermDebt,DEBT_FREE_OR_NOTAG,49
BX,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,49
BX,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,49
BX,Financials,changeInInventory,DATA_ABSENT,49
BX,Financials,interestIncomeBank,SECTOR_NA,49
BX,Financials,netInterestIncome,SECTOR_NA,49
BX,Financials,noninterestExpense,SECTOR_NA,49
BX,Financials,premiumsEarned,SECTOR_NA,49
BX,Financials,claimsIncurred,SECTOR_NA,49
BX,Financials,rentalIncome,SECTOR_NA,49
BX,Financials,explorationExpense,SECTOR_NA,49
BXP,Real Estate,costOfRevenue,PRESENTATION_CHANGED,44
BXP,Real Estate,longTermDebt,COVERED_BY_TOTALDEBT,44
BXP,Real Estate,shortTermDebt,COVERED_BY_TOTALDEBT,44
BXP,Real Estate,currentAssets,UNCLASSIFIED_BALANCE_SHEET,44
BXP,Real Estate,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,44
BXP,Real Estate,goodwill,NO_GOODWILL,44
BXP,Real Estate,changeInInventory,DATA_ABSENT,44
BXP,Real Estate,interestIncomeBank,SECTOR_NA,44
BXP,Real Estate,netInterestIncome,SECTOR_NA,44
BXP,Real Estate,noninterestExpense,SECTOR_NA,44
BXP,Real Estate,premiumsEarned,SECTOR_NA,44
BXP,Real Estate,claimsIncurred,SECTOR_NA,44
BXP,Real Estate,explorationExpense,SECTOR_NA,44
C,Financials,grossProfit,PRESENTATION_CHANGED,37
C,Financials,grossMargins,PRESENTATION_CHANGED,37
C,Financials,costOfRevenue,PRESENTATION_CHANGED,37
C,Financials,operatingMargins,PRESENTATION_CHANGED,37
C,Financials,ebitda,PRESENTATION_CHANGED,37
C,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,37
C,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,37
C,Financials,changeInInventory,DATA_ABSENT,37
C,Financials,changeInReceivables,DATA_ABSENT,37
C,Financials,changeInPayables,DATA_ABSENT,37
C,Financials,premiumsEarned,SECTOR_NA,37
C,Financials,rentalIncome,SECTOR_NA,37
C,Financials,explorationExpense,SECTOR_NA,37
CAH,Health Care,returnOnEquity,NEG_OR_ZERO_EQUITY,44
CAH,Health Care,shortTermDebt,COVERED_BY_TOTALDEBT,44
CAH,Health Care,interestIncomeBank,SECTOR_NA,44
CAH,Health Care,netInterestIncome,SECTOR_NA,44
CAH,Health Care,noninterestExpense,SECTOR_NA,44
CAH,Health Care,premiumsEarned,SECTOR_NA,44
CAH,Health Care,claimsIncurred,SECTOR_NA,44
CAH,Health Care,rentalIncome,SECTOR_NA,44
CAH,Health Care,explorationExpense,SECTOR_NA,44
CARR,Industrials,grossProfit,EXTRACTION,20
CARR,Industrials,grossMargins,EXTRACTION,20
CARR,Industrials,costOfRevenue,EXTRACTION,20
CARR,Industrials,interestIncomeBank,SECTOR_NA,20
CARR,Industrials,netInterestIncome,SECTOR_NA,20
CARR,Industrials,noninterestExpense,SECTOR_NA,20
CARR,Industrials,premiumsEarned,SECTOR_NA,20
CARR,Industrials,claimsIncurred,SECTOR_NA,20
CARR,Industrials,rentalIncome,SECTOR_NA,20
CARR,Industrials,explorationExpense,SECTOR_NA,20
CASY,Consumer Staples,interestIncomeBank,SECTOR_NA,45
CASY,Consumer Staples,noninterestExpense,SECTOR_NA,45
CASY,Consumer Staples,premiumsEarned,SECTOR_NA,45
CASY,Consumer Staples,claimsIncurred,SECTOR_NA,45
CASY,Consumer Staples,rentalIncome,SECTOR_NA,45
CASY,Consumer Staples,explorationExpense,SECTOR_NA,45
CAT,Industrials,interestIncomeBank,SECTOR_NA,37
CAT,Industrials,netInterestIncome,SECTOR_NA,37
CAT,Industrials,noninterestExpense,SECTOR_NA,37
CAT,Industrials,premiumsEarned,SECTOR_NA,37
CAT,Industrials,claimsIncurred,SECTOR_NA,37
CAT,Industrials,explorationExpense,SECTOR_NA,37
CB,Financials,grossProfit,NO_COGS_STRUCTURAL,41
CB,Financials,grossMargins,NO_COGS_STRUCTURAL,41
CB,Financials,costOfRevenue,NO_COGS_STRUCTURAL,41
CB,Financials,operatingMargins,NO_COGS_STRUCTURAL,41
CB,Financials,ebitda,NO_COGS_STRUCTURAL,41
CB,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,41
CB,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,41
CB,Financials,changeInInventory,DATA_ABSENT,41
CB,Financials,changeInReceivables,DATA_ABSENT,41
CB,Financials,interestIncomeBank,SECTOR_NA,41
CB,Financials,noninterestExpense,SECTOR_NA,41
CB,Financials,rentalIncome,SECTOR_NA,41
CB,Financials,explorationExpense,SECTOR_NA,41
CBOE,Financials,shortTermDebt,COVERED_BY_TOTALDEBT,46
CBOE,Financials,changeInInventory,DATA_ABSENT,46
CBOE,Financials,interestIncomeBank,SECTOR_NA,46
CBOE,Financials,netInterestIncome,SECTOR_NA,46
CBOE,Financials,noninterestExpense,SECTOR_NA,46
CBOE,Financials,premiumsEarned,SECTOR_NA,46
CBOE,Financials,claimsIncurred,SECTOR_NA,46
CBOE,Financials,rentalIncome,SECTOR_NA,46
CBOE,Financials,explorationExpense,SECTOR_NA,46
CBRE,Real Estate,changeInInventory,DATA_ABSENT,49
CBRE,Real Estate,changeInReceivables,PRESENTATION_CHANGED,49
CBRE,Real Estate,interestIncomeBank,SECTOR_NA,49
CBRE,Real Estate,netInterestIncome,SECTOR_NA,49
CBRE,Real Estate,noninterestExpense,SECTOR_NA,49
CBRE,Real Estate,premiumsEarned,SECTOR_NA,49
CBRE,Real Estate,claimsIncurred,SECTOR_NA,49
CBRE,Real Estate,rentalIncome,DATA_ABSENT,49
CBRE,Real Estate,explorationExpense,SECTOR_NA,49
CCI,Real Estate,returnOnEquity,NEG_OR_ZERO_EQUITY,38
CCI,Real Estate,changeInInventory,DATA_ABSENT,38
CCI,Real Estate,interestIncomeBank,SECTOR_NA,38
CCI,Real Estate,netInterestIncome,SECTOR_NA,38
CCI,Real Estate,noninterestExpense,SECTOR_NA,38
CCI,Real Estate,premiumsEarned,SECTOR_NA,38
CCI,Real Estate,claimsIncurred,SECTOR_NA,38
CCI,Real Estate,rentalIncome,PRESENTATION_CHANGED,38
CCI,Real Estate,explorationExpense,SECTOR_NA,38
CCL,Consumer Discretionary,grossProfit,EXTRACTION,43
CCL,Consumer Discretionary,grossMargins,EXTRACTION,43
CCL,Consumer Discretionary,costOfRevenue,EXTRACTION,43
CCL,Consumer Discretionary,interestIncomeBank,SECTOR_NA,43
CCL,Consumer Discretionary,netInterestIncome,SECTOR_NA,43
CCL,Consumer Discretionary,noninterestExpense,SECTOR_NA,43
CCL,Consumer Discretionary,premiumsEarned,SECTOR_NA,43
CCL,Consumer Discretionary,claimsIncurred,SECTOR_NA,43
CCL,Consumer Discretionary,rentalIncome,SECTOR_NA,43
CCL,Consumer Discretionary,explorationExpense,SECTOR_NA,43
CDNS,Information Technology,grossProfit,PRESENTATION_CHANGED,42
CDNS,Information Technology,grossMargins,PRESENTATION_CHANGED,42
CDNS,Information Technology,costOfRevenue,PRESENTATION_CHANGED,42
CDNS,Information Technology,longTermDebt,EXTRACTION,42
CDNS,Information Technology,shortTermDebt,PRESENTATION_CHANGED,42
CDNS,Information Technology,interestIncomeBank,SECTOR_NA,42
CDNS,Information Technology,netInterestIncome,SECTOR_NA,42
CDNS,Information Technology,noninterestExpense,SECTOR_NA,42
CDNS,Information Technology,premiumsEarned,SECTOR_NA,42
CDNS,Information Technology,claimsIncurred,SECTOR_NA,42
CDNS,Information Technology,rentalIncome,SECTOR_NA,42
CDNS,Information Technology,explorationExpense,SECTOR_NA,42
CDW,Information Technology,interestIncomeBank,SECTOR_NA,55
CDW,Information Technology,netInterestIncome,SECTOR_NA,55
CDW,Information Technology,noninterestExpense,SECTOR_NA,55
CDW,Information Technology,premiumsEarned,SECTOR_NA,55
CDW,Information Technology,claimsIncurred,SECTOR_NA,55
CDW,Information Technology,rentalIncome,SECTOR_NA,55
CDW,Information Technology,explorationExpense,SECTOR_NA,55
CEG,Utilities,grossProfit,NO_COGS_STRUCTURAL,15
CEG,Utilities,grossMargins,NO_COGS_STRUCTURAL,15
CEG,Utilities,costOfRevenue,NO_COGS_STRUCTURAL,15
CEG,Utilities,interestIncomeBank,SECTOR_NA,15
CEG,Utilities,netInterestIncome,SECTOR_NA,15
CEG,Utilities,noninterestExpense,SECTOR_NA,15
CEG,Utilities,premiumsEarned,SECTOR_NA,15
CEG,Utilities,claimsIncurred,SECTOR_NA,15
CEG,Utilities,rentalIncome,SECTOR_NA,15
CEG,Utilities,explorationExpense,SECTOR_NA,15
CF,Materials,shortTermDebt,COVERED_BY_TOTALDEBT,44
CF,Materials,interestIncomeBank,SECTOR_NA,44
CF,Materials,netInterestIncome,SECTOR_NA,44
CF,Materials,noninterestExpense,SECTOR_NA,44
CF,Materials,premiumsEarned,SECTOR_NA,44
CF,Materials,claimsIncurred,SECTOR_NA,44
CF,Materials,rentalIncome,SECTOR_NA,44
CF,Materials,explorationExpense,SECTOR_NA,44
CFG,Financials,grossProfit,NO_COGS_STRUCTURAL,39
CFG,Financials,grossMargins,NO_COGS_STRUCTURAL,39
CFG,Financials,costOfRevenue,NO_COGS_STRUCTURAL,39
CFG,Financials,operatingMargins,NO_COGS_STRUCTURAL,39
CFG,Financials,ebitda,NO_COGS_STRUCTURAL,39
CFG,Financials,currentAssets,UNCLASSIFIED_BALANCE_SHEET,39
CFG,Financials,currentLiabilities,UNCLASSIFIED_BALANCE_SHEET,39
CFG,Financials,changeInInventory,DATA_ABSENT,39
CFG,Financials,changeInReceivables,DATA_ABSENT,39
CFG,Financials,changeInPayables,DATA_ABSENT,39
CFG,Financials,premiumsEarned,SECTOR_NA,39
CFG,Financials,claimsIncurred,SECTOR_NA,39
CFG,Financials,explorationExpense,SECTOR_NA,39
CHD,Consumer Staples,interestIncomeBank,SECTOR_NA,44
CHD,Consumer Staples,netInterestIncome,SECTOR_NA,44
CHD,Consumer Staples,noninterestExpense,SECTOR_NA,44
CHD,Consumer Staples,premiumsEarned,SECTOR_NA,44
CHD,Consumer Staples,claimsIncurred,SECTOR_NA,44
CHD,Consumer Staples,rentalIncome,SECTOR_NA,44
CHD,Consumer Staples,explorationExpense,SECTOR_NA,44
